Uuid,Void/Retire,Name,display:en,display:fr,Description,View privilege,Edit privilege,_order:1000
95d68645-1b72-4290-be0b-ec1fb64bc067,,Mental Health,Mental Health,Santé mentale,Encounter for capturing mental health information,View Mental Health,Edit Mental Health,
d981a14f-8cda-4fe0-aa14-d5c9a2a9a123,,Family Planning,Family Planning,Planification familiale,Encounter for capturing family planning information,View Family Planning, Edit Family Planning,
d1aa3ccb-dfa5-4a31-89d7-f946bc4d7511,,Social Work,Social Work,Travail social,Encounter for capturing social work information,View Social Work,Edit Social Work,
ee6e952d-1c7e-4c5e-a4ea-dfe97355a971,,HIV,HIV,VIH,Encounter for capturing HIV information,View HIV,Edit HIV,
6ee700ef-1178-4ec8-9a26-0ea6bc0db0a6,,Referral & Discharge,Referral & Discharge,Orientation et sortie,Encounter for capturing referral and discharge information,View Referral & Discharge,Edit Referral & Discharge,
8749b07d-5f58-4fa0-934a-a562bb26b5b5,,Gynaecology,Gynaecology,Gynécologie,Encounter for capturing gynaecology information,View Gynaecology,Edit Gynaecology,
5ae0b122-0f2e-44c7-b824-f52e027e3561,,Surgery and Anesthesia,Surgery and Anesthesia,Chirurgie et anesthésie,Encounter for capturing surgery and anesthesia information,View Surgery and Anesthesia,Edit Surgery and Anesthesia,
8a2c8601-35e3-47e6-8622-37e7ce26cc8d,,Pre-Donation,Pre-Donation,Pré-donation,Encounter for capturing pre-donation information,View Pre-Donation,Edit Pre-Donation,
f6696d00-d2d6-4df0-aced-5710df5bf7bf,,Blood Transfusion,Blood Transfusion,Transfusion sanguine,Encounter for capturing blood transfusion information,View Blood Transfusion,Edit Blood Transfusion,
45eb0435-f0ac-41d1-973b-7a64a36ab3d5,,Small Procedure Report,Small Procedure Report,Rapport de petite intervention,Encounter for capturing small procedure report information,View Small Procedure Report,Edit Small Procedure Report,
b2185b9c-1e6b-4099-9f0e-5129fb62e037,,Wound Dressing,Wound Dressing,Pansement,Encounter for capturing wound dressing information,View Wound Dressing,Edit Wound Dressing,
5d0ffa19-16d1-4707-b651-da5fe452c833,,Radiology Request,Radiology Request,Demande de radiologie,Encounter for capturing radiology request information,View Radiology Request,Edit Radiology Request,

