Uuid,Void/Retire,Name,display:en,display:fr,display:ar,Description,Format,foreign uuid,Searchable
bc851ec1-9fb7-49da-acd7-1a61168002fe,,Telephone Number,Telephone Number,Numéro de téléphone,رقم الهاتف,The telephone number for the person,java.lang.String,,true
14d4f066-15f5-102d-96e4-000c29c2a5d7,,Email Address,Email Address,Adresse e-mail,البريد الالكتروني,The email address for the person,java.lang.String,,true
ec705ed9-2274-483c-bc92-1f120232161f,,Family Name 2,Family Name 2,Deuxième nom de famille,اسم العائلة الثاني,Family Name 2 of the person,java.lang.String,,true
33829173-d444-4d1d-a407-869d322c27d4,,Family Name 3,Family Name 3,Troisième nom de famille,اسم العائلة الثالث,Family Name 3 of the person,java.lang.String,,true
b0f6124c-7645-420e-a82b-058799209e33,,Emergency contact 1 first name,Emergency contact 1 first name,Prénom du contact d'urgence 1,الاسم الأول لجهة الاتصال للطوارئ 1,Emergency contact 1 first name,java.lang.String,,true
f1512c64-4529-42c3-a795-14e30d4a157b,,Emergency contact 1 last name,Emergency contact 1 last name,Nom de famille du contact d'urgence 1,اسم العائلة لجهة الاتصال للطوارئ 1,Emergency contact 1 last name,java.lang.String,,true
057e07a8-2170-4422-b257-26e401e3c151,,Emergency contact 1 relationship to person,Emergency contact 1 relationship to person,Lien de parenté du contact d'urgence 1 avec la personne,نوع العلاقة بين جهة الاتصال بالطوارئ والمريض 1,Emergency contact 1 relationship to person,org.openmrs.Concept,610e573a-157f-475b-93d3-6afbcf74e71b,
f173f4ac-6ba2-44a4-870c-a6dab973bf3a,,Emergency contact 1 phone number,Emergency contact 1 phone number,Numéro de téléphone du contact d'urgence 1,جهة الاتصال في حالة الطوارئ 1 - رقم الهاتف,Emergency contact 1 phone number,java.lang.String,,true
0d84be8a-7cfe-4af9-bf9a-9ed42e3822f2,,Emergency contact 2 first name,Emergency contact 2 first name,Prénom du contact d'urgence 2,الاسم الأول لجهة الاتصال للطوارئ 2,Emergency contact 2 first name,java.lang.String,,true
63b1be4d-5bd8-4e76-902c-276c56666047,,Emergency contact 2 last name,Emergency contact 2 last name,Nom de famille du contact d'urgence 2,اسم العائلة لجهة الاتصال للطوارئ 2,Emergency contact 2 last name,java.lang.String,,true
486da62c-12a8-463c-ada9-4e8f6488075e,,Emergency contact 2 relationship to person,Emergency contact 2 relationship to person,Lien de parenté du contact d'urgence 2 avec la personne,نوع العلاقة بين جهة الاتصال بالطوارئ والمريض 2,Emergency contact 2 relationship to person,org.openmrs.Concept,1cc30f31-cb1d-440c-9ea5-826bd71e2b29,
7109ae0c-60b3-4362-9a5d-39a7b078e5dc,,Emergency contact 2 phone number,Emergency contact 2 phone number,Numéro de téléphone du contact d'urgence 2,جهة الاتصال في حالة الطوارئ 2 - رقم الهاتف,Emergency contact 2 phone number,java.lang.String,,true
3884dc76-c271-4bcb-8df8-81c6fb897f53,,Marital Status,Marital Status,État civil,الحالة الاجتماعية,Marital status of patient,org.openmrs.Concept,,
e0b6ed99-72c4-4847-a442-e9929eac4a0f,,Current Status,Current Status,Statut actuel,الوضع الحالي,Current status for the person,org.openmrs.Concept,,
24d1fa23-9778-4a8e-9f7b-93f694fc25e2,,Nationality,Nationality,Nationalité,الجنسية,Nationality of person,org.openmrs.Concept,3dc96ee4-daea-4460-b141-6b31f7b7ae93,
a9b2c642-097f-43f8-b96b-4d2f50ffd9b1,,Legal Status,Legal Status,Statut légal,الوضع القانوني,Legal status for the person,org.openmrs.Concept,,
dd1f7f0f-ccea-4228-9aa8-a8c3b0ea4c3e,,Occupation,Occupation,Profession,العمل,Occupation of the person,org.openmrs.Concept,,
e363161a-9d5c-4331-8463-238938f018ed,,Number of children,Number of children,Nombre d'enfants,كم طفلاً لدى المريض,Number of children for the person,java.lang.String,,true
