Uuid,Name,Title,Description,Priority,Default Assignee Role,Rationale
0c8ec890-78b8-4a9c-84a6-903487c041d2,obtain-patient-consent-for-surgery,Obtain patient consent for surgery,Documentation > Surgery,,,
db4712cb-d3a1-4939-9528-5ea95d1fb344,obtain-patient-signature-for-exit-against-medical-advice-form,Obtain patient signature for exit against medical advice form,Documentation > Exit against medical advice,,,
17f593f7-8a22-4ec0-b8a2-fe55a253dc64,fill-death-certificate,Fill death certificate,Documentation > Death,,,
cc6a6667-cbb1-4903-b4b4-296a8345209e,fill-birth-certificate,Fill birth certificate,Documentation > Birth,,,
39e9538b-e7d4-4dac-ba9f-47c0ebc76afa,scan-documents-into-emr,Scan documents into EMR,Documentation > EMR,,,
54921070-2ae9-49cd-83ff-e44bdab13e2b,complete-discharge-summary,Complete discharge summary,Documentation > Discharge,,,
dfd4839f-49ad-4d39-949b-dd5b610b98c0,organise-patient-transfer-between-wards,Organise patient transfer between wards,Coordination > Transfer,,,
33f97e4f-1a96-4153-99f7-2cfffeb31d82,organise-specialist-referral,Organise specialist referral,Coordination > Referral,,,
c0a9b28e-cb27-465e-823b-0fc6de33c8e7,organise-discharge-from-hospitalisation,Organise discharge from hospitalisation,Coordination > Discharge,,,
f8cfc406-c866-4325-a15f-8ebe790d9a9b,measure-height-and-weight,Measure height and weight,Assessment > Biometrics,,,
c18ea424-1c30-4970-aada-5f98abaa8678,measure-muac,Measure MUAC,Assessment > Biometrics,,,
03ed399d-c44f-4c22-896c-ffb1d077527d,monitor-level-of-consciousness-avpu-gcs,Monitor level of consciousness (AVPU/GCS),Monitoring > General,,,
e5ad97e1-8890-4d2f-a8b3-6b4dcb330de1,monitor-pain-degree,Monitor pain degree,Monitoring > General,,,
f0138d4e-2721-4d0d-82b5-ab5587c65984,monitor-blood-pressure,Monitor blood pressure,Monitoring > Vitals,,,
fe409b55-8fe7-4aae-8385-a3653128eafb,monitor-oxygen-saturation-spo2,Monitor oxygen saturation (SpO2),Monitoring > Vitals,,,
cf75693a-7dfd-44b6-b68e-c21852b8faa2,monitor-and-document-vital-signs,Monitor and document vital signs,Monitoring > Vitals,,,
79e2a6c5-1e80-4043-8b7e-0749bf87bc33,monitor-level-of-sedation,Monitor level of sedation,Monitoring > Neurological,,,
e38cace3-a8e3-4914-99bf-ee3055071f8a,monitor-convulsion-episodes,Monitor convulsion episodes,Monitoring > Neurological,,,
d2c0d3ca-b50f-4bbd-bbf4-b757abc1be54,monitor-fluid-balance-intake-output,Monitor fluid balance (intake/output),Monitoring > Fluids,,,
14169de0-d844-4b86-af94-f3589cd71f88,monitor-feeding,Monitor feeding,Monitoring > Nutrition,,,
7f949d40-eb3e-47ce-8ab5-34717cf623f8,monitor-urine-output,Monitor urine output,Monitoring > Fluids,,,
2ea26dc8-60f8-426b-a6c8-90e8e793ac9e,monitor-drain-output,Monitor drain output,Monitoring > Fluids,,,
2fb5b1c7-e660-4af4-a7bd-9efa0b2d6e05,monitor-apnea-episodes,Monitor apnea episodes,Monitoring > Respiratory,,,
5417d2aa-e5b4-4909-ba8b-12c7126ac579,monitor-blood-glucose-levels-rbg,Monitor blood glucose levels (RBG),Monitoring > General,,,
f88221c2-ffc0-407b-a2f6-e78f5960a726,monitor-fetal-heart-rate-fhr,Monitor fetal heart rate (FHR),Monitoring > Maternity,,,
228679aa-77cf-4c1a-be7f-41e8f353ed08,monitor-uterine-contractions,Monitor uterine contractions,Monitoring > Maternity,,,
0408e28f-1e4b-4bc3-8c61-295dd6640900,monitor-vaginal-bleeding,Monitor vaginal bleeding,Monitoring > Gynecology,,,
7b52c216-2026-4c13-8415-b1ba071093f5,monitor-for-self-harm-risk,Monitor for self-harm risk,Monitoring > Psychiatric,,,
55ad33bc-1420-40be-b04e-1cf150e2a1c2,discontinue-medication,Discontinue medication,Medication > Dispensing,,,
7517b5cb-9863-4022-82d2-64767c8d5ddc,dispense-medication,Dispense medication,Medication > Dispensing,,,
fcfa24b4-8efe-4794-a8e3-dd26baae33cb,administer-prescribed-medication,Administer prescribed medication,Medication > Dispensing,,,
c839bedf-a5ae-44d3-a7d1-0b7a1181c76d,hold-medication,Hold medication,Medication > Dispensing,,,
6d3c840f-5608-4c0d-976e-128b6be63a47,change-iv-line,Change IV line,Procedure > Vascular Access,,,
29ccd560-ada1-47e3-abff-f815b79d4b66,insert-peripheral-iv-line,Insert peripheral IV line,Procedure > Vascular Access,,,
96795a4e-ac31-42f5-8547-304edd219648,insert-intraosseous-io-line,Insert intraosseous (IO) line,Procedure > Vascular Access,,,
e7230ea2-dd04-495a-bb4a-1b86ee8b8c9a,collect-sample-for-lab-tests,Collect sample for lab tests,Procedure > Laboratory,,,
92ce567c-8377-45cb-a5c3-ab5ea760e700,remove-peripheral-iv-line,Remove peripheral IV line,Procedure > Vascular Access,,,
45f3d87f-2b0c-4527-b8a9-b0ab7f05bbee,insert-urinary-catheter,Insert urinary catheter,Procedure > Genitourinary,,,
a4b22d4f-9828-4c2e-8b53-f14183b61daa,remove-urinary-catheter,Remove urinary catheter,Procedure > Genitourinary,,,
23d2cf39-d6d8-4832-bdff-2e39e9fc98a7,insert-nasogastric-tube-ngt,Insert nasogastric tube (NGT),Procedure > Gastrointestinal,,,
eb20fe74-36b9-4bb7-b177-0e0067800453,insert-orogastric-tube-ogt,Insert orogastric tube (OGT),Procedure > Gastrointestinal,,,
1306f173-dc15-428b-b14a-d864ff76f60d,administer-enema,Administer enema,Procedure > Gastrointestinal,,,
d4d89df2-0d09-455a-a276-8b316b490cfe,remove-nasogastric-tube-ngt,Remove nasogastric tube (NGT),Procedure > Gastrointestinal,,,
634744e3-7d6a-4424-a79f-d4f6a6f3d061,remove-orogastric-tube-ogt,Remove orogastric tube (OGT),Procedure > Gastrointestinal,,,
6aa502eb-ec69-417f-b871-f863a4e6b6f3,remove-sutures-or-staples,Remove sutures or staples,Procedure > Wound Care,,,
a6cbd58e-7262-4ad1-842a-c7e90a514bef,change-dressing,Change dressing,Procedure > Wound Care,,,
b8a7e5e7-0ea5-4c47-890f-fb749153593c,administer-nebulizer-treatment,Administer nebulizer treatment,Medication > Dispensing,,,
bd94adbd-78ea-4a5e-8daa-fef8fa82653a,perform-tracheostomy-care,Perform tracheostomy care,Procedure > Respiratory,,,
b7f10c1d-a8a4-4206-ae71-c987191e209a,organise-xray-exam,Organise XRay exam,Coordination > Radiology,,,
bd0deb36-aa90-4668-a6aa-f54cf2a92d0e,organise-ultrasound-exam,Organise ultrasound exam,Coordination > Radiology,,,
3a568694-4310-4adf-8fd4-ed2316ac1f42,perform-fingerstick-glucose-check,Perform Fingerstick Glucose Check,Procedure > Laboratory,,,
98cb399c-7414-4ba4-b393-f7092edfa535,schedule-follow-up-appointments,Schedule follow-up appointments,Coordination > Follow up,,,
044e9465-e70f-4e71-b9ba-ae0616e64bc0,administer-oxygen,Administer oxygen,Procedure > Respiratory,,,
0065bbd6-f798-4580-8f77-4499aae17520,perform-suctioning-tracheal-endotracheal,"Perform suctioning (tracheal, endotracheal)",Procedure > Respiratory,,,
c60d8b6b-c33c-4273-86b9-5f76390596df,perform-blood-transfusion,Perform blood transfusion,Procedure > Laboratory,,,
3e6bf622-e4d4-432e-b02b-409d00251a37,administer-enteral-tube-feeding,Administer enteral tube feeding,Patient care > Nutrition,,,
db48f28b-def0-4bf5-b822-bcb216a7654a,provide-drinking-water-and-fluids,Provide drinking water and fluids,Patient care > Liquids,,,
5c553c5f-50fc-48ba-842d-2b134992b4d9,check-and-administer-vaccines,Check and administer vaccines,Medication > Dispensing,,,
737549d3-e01b-4db7-847a-614b0376ef2e,organise-ecg,Organise ECG,Coordination > Radiology,,,
a974adcb-49e2-4ce8-a645-b0b83689e091,monitor-kmc-kangaroo-mother-care,Monitor KMC (Kangaroo Mother Care),Monitoring > General,,,
7a386f2b-9c8d-439a-9e61-28a5c9d473b3,reposition-patient-regularly,Reposition patient regularly,Patient care > General,,,
