Uuid,Void/Retire,Name,Description,Duration,Start Time,End Time,Max Load,Speciality,Location,Label Colour
6de2ade6-9e48-4846-a22b-c2f12e0c0191,,ART,,1,,,,9f2a8cd0-32c6-4844-8df7-1ac9c4d79943,,#d1faa2
bc60c120-6d09-488f-931e-f6d6a8bb0cf1,,Cervical Cancer,,1,,,,9f2a8cd0-32c6-4844-8df7-1ac9c4d79943,,#d1faa2
4e6912a1-b043-4228-91ec-ce97dd5106e4,,Doxy PEP,,1,,,,9f2a8cd0-32c6-4844-8df7-1ac9c4d79943,,#d1faa2
2dcd0924-4736-4859-bbbb-3c278cfa046d,,Family Planning,,1,,,,9f2a8cd0-32c6-4844-8df7-1ac9c4d79943,,#d1faa2
8ab43ca6-e993-403e-9ff4-d6f77b1d556e,,HBV/ HCV treatment,,1,,,,9f2a8cd0-32c6-4844-8df7-1ac9c4d79943,,#d1faa2
b5b60a01-4abc-41d1-ac8a-e4655484cf03,,HTS,,1,,,,9f2a8cd0-32c6-4844-8df7-1ac9c4d79943,,#d1faa2
36262979-13e8-4472-993b-255b2695507d,,Mental Health,,1,,,,9f2a8cd0-32c6-4844-8df7-1ac9c4d79943,,#d1faa2
2565147d-428e-4301-969a-105b0356484e,,PEP,,1,,,,9f2a8cd0-32c6-4844-8df7-1ac9c4d79943,,#d1faa2
2565147d-428e-4301-969a-105b0356484e,,PrEP,,1,,,,9f2a8cd0-32c6-4844-8df7-1ac9c4d79943,,#d1faa2
24d4e873-994b-461e-9d7d-121904410740,,Sayana Press,,1,,,,9f2a8cd0-32c6-4844-8df7-1ac9c4d79943,,#d1faa2
5e4d6042-0f7a-490c-9d34-596185800a5f,,Social Work,,1,,,,9f2a8cd0-32c6-4844-8df7-1ac9c4d79943,,#d1faa2
34d39260-4383-4222-813b-710b058b6d80,,STI,,1,,,,9f2a8cd0-32c6-4844-8df7-1ac9c4d79943,,#d1faa2
7697961a-613f-441e-9472-b6669406d0b4,,Vaccination,,1,,,,9f2a8cd0-32c6-4844-8df7-1ac9c4d79943,,#d1faa2
7336386d-310b-468a-9680-7a34b696d411,,Other,,1,,,,9f2a8cd0-32c6-4844-8df7-1ac9c4d79943,,#d1faa2