Uuid,Concept Numeric uuid,Label,Criteria,Absolute low,Critical low,Normal low,Normal high,Critical high,Absolute high
85adc7be-e653-4cb9-83a8-7bfde5e427d1,2e80b77d-1042-40b2-a0db-075a8518a39b,Haemoglobin neonate,$patient.getAgeInMonths() < 2,,,9.5,13.5,,
404fb223-6618-48a6-92a0-f49febb1065d,2e80b77d-1042-40b2-a0db-075a8518a39b,Haemoglobin 2-5mo,$patient.getAgeInMonths() >= 2 && $patient.getAgeInMonths() < 6,,,11,14,,
18281865-f1a3-4b64-b26a-91ac825d9b4c,2e80b77d-1042-40b2-a0db-075a8518a39b,Haemoglobin 6mo-5yo,$patient.getAgeInMonths() >= 6 && $patient.getAge() < 6,,,11.5,15.5,,
638236f1-af3f-4867-9cf4-68390d873b3e,2e80b77d-1042-40b2-a0db-075a8518a39b,Haemoglobin 6-12yo,$patient.getAge() >= 6 && $patient.getAge() < 12,,,13,17,,
a1e1aa51-82ea-43d2-9fa1-a258b04ef7fa,2e80b77d-1042-40b2-a0db-075a8518a39b,Haemoglobin men,"$patient.getGender().equals(""M"")",,,12,15,,
c24113b1-4d4d-4f40-ba99-5445f9b8332a,2e80b77d-1042-40b2-a0db-075a8518a39b,Haemoglobin women,"$patient.getGender().equals(""F"")",,,10.5,14,,
2dfc1647-914a-4484-a810-04b1bda4776e,2e80b77d-1042-40b2-a0db-075a8518a39b,Haemoglobin pregnancy,"$patient.getGender().equals(""F"") && $patient.getLatestObs(""af80c954-b62f-43f8-b54f-9b434a3dc43d"").getValueCoded(""681cf0bc-5213-492a-8470-0a0b3cc324dd"")",,,44,54,,
a53018db-2435-44ea-b3cf-5e4fefef8b2f,e563bc5e-0010-4ca5-84f1-fe1c81da7cd0,Hematocrit infant,$patient.getAge() < 2,,,34,40,,
9d8d940f-c9ae-42ae-9aea-f676bedfda59,e563bc5e-0010-4ca5-84f1-fe1c81da7cd0,Hematocrit 2-5yo,$patient.getAge() >= 2 && $patient.getAge() < 6,,,35,45,,
cd6e2ac4-7fe2-42e1-a2e9-aea08d293074,e563bc5e-0010-4ca5-84f1-fe1c81da7cd0,Hematocrit 6-12yo,$patient.getAge() >= 6 && $patient.getAge() < 12,,,40,54,,
689ea0ce-be40-4678-ab70-fee90bd66bd1,e563bc5e-0010-4ca5-84f1-fe1c81da7cd0,Hematocrit men,"$patient.getGender().equals(""M"")",,,36,46,,
7a65c8d9-7c37-42a9-90e9-f478edbc0e1b,e563bc5e-0010-4ca5-84f1-fe1c81da7cd0,Hematocrit women,"$patient.getGender().equals(""F"")",,,45,70,,
253a0778-a2c0-4a27-817d-443edd99eb2f,014acff5-f0d2-40b2-a8db-8f824b044ef1,Lymphocytes 2-6yo,$patient.getAge() >= 2 && $patient.getAge() < 7,,,21,40,,
6cda6d76-da16-42aa-9fc7-24682227764f,ff00d86d-69e5-4c9e-beea-ce642e6c4643,Red blood cells count men,"$patient.getGender().equals(""M"")",,,3.9,5.6,,
ef05c2ca-22a4-4f0c-9bdc-d95478218ff8,ff00d86d-69e5-4c9e-beea-ce642e6c4643,Red blood cells count women,"$patient.getGender().equals(""F"")",,,34,99,,
0cd98393-8c0a-4fdc-a050-575602b96961,8db2d994-2635-4ec2-8552-ad33e0a2c8ea,Serum glucose newborn,$patient.getAge() < 1,,,74,127,,
e2ca9582-e399-49b2-87a5-d51c9b937a51,8db2d994-2635-4ec2-8552-ad33e0a2c8ea,Serum glucose 1-6yo,$patient.getAge() >= 1 && $patient.getAge() < 7,,,70,106,,
85bbe9e0-3672-44b7-b8e6-0997942bcbde,8db2d994-2635-4ec2-8552-ad33e0a2c8ea,Serum glucose 7-19yo,$patient.getAge() >= 7 && $patient.getAge() < 19,,,70,115,,
18d12578-b784-4c57-9cae-8515ff4e156d,647a1fc4-c74f-449d-a9a5-cbc048beb9d6,Total bilirubin at birth,$patient.getAgeInDays() < 5,,,0,1.2,,
b4a9bd66-0e86-48d1-aa7e-62edd7a255ef,647a1fc4-c74f-449d-a9a5-cbc048beb9d6,Total bilirubin 5 days-old,$patient.getAgeInDays() >= 5 && $patient.getAgeInMonths() < 1,,,0,1.5,,
204340c8-355e-4d79-b063-a881e3a99910,647a1fc4-c74f-449d-a9a5-cbc048beb9d6,Total bilirubin 1mo-old, $patient.getAgeInMonths() > 1,,,0,1.1,,
0c998cd2-9288-4014-ac05-c97c4729bb33,d0b344a4-b836-4e37-861b-7161a122aae4,White blood cell count infant,$patient.getAge() < 4,,,5,15,,
2f5a2442-a7b6-47c5-8438-4720a1916888,d0b344a4-b836-4e37-861b-7161a122aae4,White blood cell count 4-7yo,$patient.getAge() >= 4 && $patient.getAge() < 8,,,2.6,10,,
5921b1ca-2715-4385-a9bf-04b5697b53d6,d0b344a4-b836-4e37-861b-7161a122aae4,White blood cell count pregnancy,"$patient.getGender().equals(""F"") && $patient.getLatestObs(""af80c954-b62f-43f8-b54f-9b434a3dc43d"").getValueCoded(""681cf0bc-5213-492a-8470-0a0b3cc324dd"")",,,0,0.41,,
715ad39d-d374-4ebc-9bc6-d45f2981e994,fbc2647a-caef-4c3e-bc22-6109efefe70e,C-reactive protein newborn,$patient.getAge() < 2,,,0,0.28,,
b6e81ee7-0364-4597-9b5b-8ef9c0707918,fbc2647a-caef-4c3e-bc22-6109efefe70e,C-reactive protein 2-15yo,$patient.getAge() >= 2 && $patient.getAge() < 16,,,0,0.5,,
1c8e0e85-7685-468e-b988-196562a844ef,bf4a85e4-47b2-4fa6-98c6-8ffb28ff5871,Serum creatinine men,"$patient.getGender().equals(""M"")",,,44,80,,
26f9e1ee-0b82-4fde-9cf2-2b420cfce20e,bf4a85e4-47b2-4fa6-98c6-8ffb28ff5871,Serum creatinine women,"$patient.getGender().equals(""F"")",,,,,,
