Uuid,Void/Retire,Name,Description,View privilege,Edit privilege,_order:1000
efb1ee49-ed60-40f4-aa2e-c45143dc4d49,,Nutrition,Encounter for capturing nutrition information,View Nutrition,Edit Nutrition,
95d68645-1b72-4290-be0b-ec1fb64bc067,,Mental Health,Encounter for capturing mental health information,View Mental Health,Edit Mental Health,
d981a14f-8cda-4fe0-aa14-d5c9a2a9a123,,Family Planning,Encounter for capturing family planning information,View Family Planning, Edit Family Planning,
48410309-917d-451f-adeb-0c50f11ca829,,Neonatology,Encounter for capturing neonatal information,View Neonatology,Edit Neonatology,
5ae0b122-0f2e-44c7-b824-f52e027e3561,,Surgery and Anesthesia,Encounter for capturing surgery and anesthesia information,View Surgery and Anesthesia,Edit Surgery and Anesthesia,
bfd3e262-d271-482a-804c-4ad80b38c809,,Emergency Room,Encounter for capturing emergency room information,View Emergency Room, Edit Emergency Room,
9e41aae4-a34b-491a-86c3-3a286f552e33,,Pediatrics,Encounter for capturing pediatric information,View Pediatrics,Edit Pediatrics,
ab5eaeb8-6d28-49e0-a134-6cfee926580e,,Adult,Encounter for capturing adult forms,View Adult,Edit Adult,
729223d7-faae-43ff-9018-7aeee022b98f,,Maternity,Encounter for capturing maternity information,View Maternity,Edit Maternity,
b0c6bb5d-6966-4ac6-a197-d99aa79a348b,,Outpatient,Encounter for capturing outpatient information,View Outpatient,Edit Outpatient,
c5e3a4b4-3282-485b-8af7-b8242d439324,,NCD,Encounter for capturing non-communicable diseases information,View NCD,Edit NCD,
8a2c8601-35e3-47e6-8622-37e7ce26cc8d,,Pre-Donation,Encounter for capturing pre-donation information,View Pre-Donation,Edit Pre-Donation,
f6696d00-d2d6-4df0-aced-5710df5bf7bf,,Blood Transfusion,Encounter for capturing blood transfusion information,View Blood Transfusion,Edit Blood Transfusion,
45eb0435-f0ac-41d1-973b-7a64a36ab3d5,,Small Procedure Report,Encounter for capturing small procedure report information,View Small Procedure Report,Edit Small Procedure Report,
d1aa3ccb-dfa5-4a31-89d7-f946bc4d7511,,Social Work,Encounter for capturing social work information,View Social Work,Edit Social Work,
f6f5ac90-28f4-44e3-9581-bed8238a1557,,HBV,Encounter for capturing Hepatitis B Virus information,View HBV,Edit HBV,
84c163f2-25ff-4fc2-97ea-40cc7b9e6d8a,,Travel Medicine,Encounter for capturing travel medicine information,View Travel Medicine,Edit Travel Medicine,
3dda23a5-890d-4c10-9573-e87971130f02,,HCV,Encounter for capturing Hepatitis C Virus information,View HCV,Edit HCV,
