Uuid,Privilege name,Description,_order:1000
d650b5e3-31f8-4e75-8063-055b101c452a,View Nutrition,Able to view nutrition data,
8a6a2947-3a0f-4220-9979-6718d5315382,Edit Nutrition,Able to view and edit nutrition data,
8ddb5b98-ad37-452a-b587-a0a5af28cd12,View Emergency Room,Able to view emergency room data,
32b265d0-e8ab-4b0f-a583-a3f8d79ed9e7,Edit Emergency Room,Able to view and edit emergency room data,
89f75e91-8e33-475a-b4f5-e61e38971860,View Neonatology,Able to view neonatal data,
d0c1f8b2-3e4a-4c5b-b8f2-3c1d4e5f6a7b,Edit Neonatology,Able to view and edit neonatal data,
5bf94ae1-f3d2-4546-bbf7-6de88f1e34cb,View Pediatrics,Able to view pediatric data,
b71a6641-3d14-46d6-a0b3-32afcde9ec79,Edit Pediatrics,Able to view and edit pediatric data,
baeb14dd-c27b-4fe8-84d8-c2eb93d24584,View Adult,Able to view adult data,
a1b2c3d4-5e6f-7a8b-9c0d-1e2f3a4b5c6d,Edit Adult,Able to view and edit adult data,
21a8d6c1-33e5-4b8d-be5f-68dd88cc8569,View Maternity,Able to view maternity data,
12cd9884-a309-4889-b539-879a8d4af89d,Edit Maternity,Able to view and edit maternity data,
21c9e888-679c-41d7-8510-781df4a9339e,View Outpatient,Able to view outpatient data,
c3502fb0-09c3-4731-be17-c2bcb210cbd7,Edit Outpatient,Able to view and edit outpatient data,
b38f9dab-68e0-4745-99e6-a25116f76ebd,View NCD,Able to view non-communicable diseases data,
ba6af7c5-c9a3-4672-a84a-d048d188b905,Edit NCD,Able to view and edit non-communicable diseases data,
3c445fc3-90b8-48ab-9386-a0588d4af1d4,View HBV,Able to view hepatitis B virus data
470b5bd6-19a8-40c9-9444-2aa449f16157,Edit HBV,Able to view and edit hepatitis B virus data
39eadf0d-c80b-4d14-a16e-b8ed1c740277,View Travel Medicine,Able to view travel medicine data
c1d793fa-0540-4928-87b3-f16ddfdd1f52,Edit Travel Medicine,Able to view and edit travel medicine data
d42868b4-9f74-4f4b-9a2c-c1321aa01287,View HCV,Able to view hepatitis C virus data
4a1addf9-c76e-4969-b71e-70d585437678,Edit HCV,Able to view and edit hepatitis C virus data
c4b2ebfa-edd8-4323-86a6-ecf9c9a10403,View Palliative care,Able to view palliative care data
1b46e167-fb95-4b7b-b3fb-e84d4b879ad3,Edit Palliative care,Able to view and edit palliative care data
5912efce-63c8-4fe6-aab3-7dcaad7c8ae0,View Snakebite form,Able to view snakebite form
53edd96b-b68f-4fda-ac53-d6ba2d8e4403,Edit Snakebite form,Able to view and edit snakebite form
91c428b0-14dc-47d0-90d4-af5fc6473b28,View Cholera,Able to view cholera data
fba7e69b-ca41-4d5b-ae68-d877393f2fc3,Edit Cholera,Able to view and edit cholera data
f735e45d-1de4-43f4-8c03-61f47015fbb2,View POCUS,Able to view POCUS data
ee334912-8a3e-44c9-bcbf-f1d8537ba77d,Edit POCUS,Able to view and edit POCUS data
1c58aaa5-7f52-4ba6-b1ac-187dc52bb735,View ICU,Able to view ICU data
e3cfd8d9-59ab-4600-a189-0ee23253c616,Edit ICU,Able to view and edit ICU data
cee70e2b-1f2d-4762-bc39-156c9a619879,View NTDs,Able to view NTDs data
2b55dc5c-9002-428c-a917-24af7b691a98,Edit NTDs,Able to view and edit NTDs data
0614f8cd-227f-41a1-8a5e-f36c62e27fbc,View TB,Able to view TB data
81963754-9d12-4710-9702-998417007516,Edit TB,Able to view and edit TB data
9696b4a7-7df6-472c-af1f-c90eed1d8031,View ANC,Able to view ANC data
28400600-8632-418b-9d23-906956877511,Edit ANC,Able to view and edit ANC data
fa933f7f-dbce-4abb-9160-f38739b34bfd,View Cervical Cancer,Able to view Cervical Cancer data
65714861-45f2-4219-925f-9719116398a8,Edit Cervical Cancer,Able to view and edit Cervical Cancer data
